Currency,Timestamp,Trade Type,Price,Quantity,Value (Incl. Fee),Fee,From,To,Transaction Id
GAS,2021-11-04 21:42,Airdrop,11.20131017,0.00000026,0,0,Binance,Binance,84580355164
Cardano (ADA),2021-11-04 21:56,Staking,2.46122238,0.16610559,0.41,0,Binance,Binance,84582191830
Bitcoin (BTC),2021-11-04 22:26,Interest,76811.70343,0.00000005,0,0,Binance,Binance,1794831058
DASH,2021-11-04 22:36,Interest,247.773713,0.00000834,0,0,Binance,Binance,1381647348
Binance Coin (BNB),2021-11-04 22:41,Airdrop,702.1759245,0.00000002,0,0,Binance,Binance,84587819986
Monero (XMR),2021-11-04 22:42,Interest,325.2305242,0.00005136,0.02,0,Binance,Binance,2184805950
Cardano (ADA),2021-11-04 22:43,Interest,2.46495339,0.00000658,0,0,Binance,Binance,435548153
Mines of Dalarnia (DAR),2021-11-04 22:54,Airdrop,4.13132195,0.00011698,0,0,Binance,Binance,84589261244
Binance USD (BUSD),2021-11-04 23:06,Interest,1.24935103,0.00002181,0,0,Binance,Binance,1420566076
Stellar (XLM),2021-11-04 23:15,Interest,0.46180687,0.00657983,0,0,Binance,Binance,1428387127
Binance Coin (BNB),2021-11-04 23:16,Interest,707.3993374,0.00000002,0,0,Binance,Binance,3922187091
Ethereum (ETH),2021-11-04 23:27,Interest,5648.312589,0.00000108,0.01,0,Binance,Binance,1898957941
SUSHI,2021-11-05 1:05,Staking,16.14662565,0.05273409,0.85,0,Binance,Binance,84607316391
GAS,2021-11-05 21:42,Airdrop,10.97252828,0.00000026,0,0,Binance,Binance,84756133858
Mines of Dalarnia (DAR),2021-11-05 22:01,Airdrop,3.28234065,0.00011608,0,0,Binance,Binance,84758189152
Cardano (ADA),2021-11-05 22:04,Staking,2.48317967,0.16610559,0.41,0,Binance,Binance,84758460348
Binance Coin (BNB),2021-11-05 22:15,Airdrop,756.1674558,0.00000002,0,0,Binance,Binance,84759373246
Binance Coin (BNB),2021-11-05 22:33,Interest,752.6787939,0.00000002,0,0,Binance,Binance,3583546425
Stellar (XLM),2021-11-05 22:37,Interest,0.45089733,0.00657989,0,0,Binance,Binance,354389752
Cardano (ADA),2021-11-05 22:39,Interest,2.47196611,0.00000877,0,0,Binance,Binance,2189059838
Bitcoin (BTC),2021-11-05 23:04,Interest,75941.62721,0.00000005,0,0,Binance,Binance,4068057074
Ethereum (ETH),2021-11-05 23:13,Interest,5578.121106,0.00000108,0.01,0,Binance,Binance,3660266077
DASH,2021-11-05 23:23,Interest,243.7513807,0.00000834,0,0,Binance,Binance,2098018207
Monero (XMR),2021-11-05 23:26,Interest,320.6219769,0.00005136,0.02,0,Binance,Binance,2877885273
Binance USD (BUSD),2021-11-05 23:27,Interest,1.24985973,0.00002181,0,0,Binance,Binance,3605758330
SUSHI,2021-11-06 1:18,Staking,15.23184544,0.05273409,0.8,0,Binance,Binance,84779892905
GAS,2021-11-06 21:42,Airdrop,10.91498604,0.00000026,0,0,Binance,Binance,84893558693
Mines of Dalarnia (DAR),2021-11-06 21:49,Airdrop,2.74856873,0.00011302,0,0,Binance,Binance,84894337789
Cardano (ADA),2021-11-06 22:06,Staking,2.48816347,0.16610559,0.41,0,Binance,Binance,84895906104
Binance Coin (BNB),2021-11-06 22:09,Airdrop,804.3857463,0.00000002,0,0,Binance,Binance,84896148651
Cardano (ADA),2021-11-06 22:12,Interest,2.48317967,0.00001097,0,0,Binance,Binance,4168790419
Monero (XMR),2021-11-06 22:13,Interest,324.7989274,0.00005137,0.02,0,Binance,Binance,4178984191
Binance Coin (BNB),2021-11-06 22:21,Interest,802.2676302,0.00000002,0,0,Binance,Binance,3757936626
Bitcoin (BTC),2021-11-06 22:24,Interest,77034.76202,0.00000005,0,0,Binance,Binance,3768276376
Stellar (XLM),2021-11-06 22:25,Interest,0.44946887,0.00657996,0,0,Binance,Binance,382247256
DASH,2021-11-06 22:37,Interest,239.5070826,0.00000834,0,0,Binance,Binance,2052086512
Ethereum (ETH),2021-11-06 23:02,Interest,5674.545228,0.00000108,0.01,0,Binance,Binance,524820304
Binance USD (BUSD),2021-11-06 23:24,Interest,1.24896676,0.00002181,0,0,Binance,Binance,56199736
SUSHI,2021-11-07 1:33,Staking,14.73431241,0.05273409,0.78,0,Binance,Binance,84917233599
 CRV (PoS) (CRV),2021-11-07 3:37,Staking,5.13146588,4.14850539,21.29,0.00679767,0x3b6b158a76fd8ccc297538f454ce7b4787778c7c,Wallace Polygon (0xFC...49C3),0x1094a1ce6eaef095795580df94a1eec41aec43bc8392a7878e61aa8026d7de66
Polygon (MATIC),2021-11-07 3:37,Fee,2.32494393,0.0029238,0.01,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x1094a1ce6eaef095795580df94a1eec41aec43bc8392a7878e61aa8026d7de66
Wrapped Matic (WMATIC),2021-11-07 3:43,Staking,2.32552294,5.77816175,13.45,0.01494572,0x2bb25175d9b0f8965780209eb558cc3b56ca6d32,Wallace Polygon (0xFC...49C3),0x7a748b0b077e0aae9590a143329c171baa13aee33852627e0e96978715305770
Polygon (MATIC),2021-11-07 3:43,Fee,2.31871418,0.00644569,0.01,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x7a748b0b077e0aae9590a143329c171baa13aee33852627e0e96978715305770
Polygon (MATIC),2021-11-07 13:35,Fee,2.3511089,0.00153549,0,0,Joint Polygon (0x8A...bf0C),0x75424be5378621aec2eef25965f40feb59039b52,0xd71507e9a6453d7f71721a45b36d670e50da0657520acf0b31fc2034c6dd79b1
 USD Coin (PoS) (USDC),2021-11-07 13:35,Buy,1.25192245,"1,202.46",1505.39,0,0xf039fe26456901f863c873556f40fb207c6c9c18,Joint Polygon (0x8A...bf0C),0x176321accc5362edd1f001fd9c955e9f27f29cb6ceae485432498130be0e04bb
Polygon (MATIC),2021-11-07 13:35,Fee,2.3511089,0.01211778,0.03,0,Joint Polygon (0x8A...bf0C),Joint Polygon (0x8A...bf0C),0x176321accc5362edd1f001fd9c955e9f27f29cb6ceae485432498130be0e04bb
Wrapped Matic (WMATIC),2021-11-07 13:36,Unknown Acquisition,2.32552294,0.01655784,0.04,0,0xeccbdd3fa855c75ed0d7dbd8e24aafcde62a81ce,Joint Polygon (0x8A...bf0C),0x9b43c6d4d7d3ed6bceb0247c040af57442c56e20c0e863c66979d2c7ff0486d4
 USD Coin (PoS) (USDC),2021-11-07 13:36,Staking Withdrawal,1.25192245,0.000495,0,0,0x540a9f99bb730631bf243a34b19fd00ba8cf315c,Joint Polygon (0x8A...bf0C),0x9b43c6d4d7d3ed6bceb0247c040af57442c56e20c0e863c66979d2c7ff0486d4
 USD Coin (PoS) (USDC),2021-11-07 13:36,Staking Deposit,1.25192245,"1,202.46",1505.39,0.06146857,Joint Polygon (0x8A...bf0C),0x540a9f99bb730631bf243a34b19fd00ba8cf315c,0x9b43c6d4d7d3ed6bceb0247c040af57442c56e20c0e863c66979d2c7ff0486d4
Polygon (MATIC),2021-11-07 13:36,Fee,2.34861699,0.02617224,0.06,0,Joint Polygon (0x8A...bf0C),Joint Polygon (0x8A...bf0C),0x9b43c6d4d7d3ed6bceb0247c040af57442c56e20c0e863c66979d2c7ff0486d4
Polygon (MATIC),2021-11-07 13:37,Fee,2.34861699,0.00177751,0,0,Joint Polygon (0x8A...bf0C),0xfc40a4f89b410a1b855b5e205064a38fc29f5eb5,0xb946e01b48757e9fe9186a27a74e7da8289e7e3aaefaa2c1b1b27864b0334491
Wrapped Matic (WMATIC),2021-11-07 13:37,Unknown Acquisition,2.32552294,0.00018234,0,0,0xeccbdd3fa855c75ed0d7dbd8e24aafcde62a81ce,Joint Polygon (0x8A...bf0C),0xa4c56517a1afd4a49d7ae64453ceb4f76f9b6e890169f94feda2df861d12d9be
RUSD,2021-11-07 13:37,Staking Withdrawal,0,0.00000936,0,0,0x540a9f99bb730631bf243a34b19fd00ba8cf315c,Joint Polygon (0x8A...bf0C),0xa4c56517a1afd4a49d7ae64453ceb4f76f9b6e890169f94feda2df861d12d9be
RUSD,2021-11-07 13:37,Staking Deposit,0,7.89278373,0,0.00551455,Joint Polygon (0x8A...bf0C),0x540a9f99bb730631bf243a34b19fd00ba8cf315c,0xa4c56517a1afd4a49d7ae64453ceb4f76f9b6e890169f94feda2df861d12d9be
Polygon (MATIC),2021-11-07 13:37,Fee,2.34861699,0.002348,0.01,0,Joint Polygon (0x8A...bf0C),Joint Polygon (0x8A...bf0C),0xa4c56517a1afd4a49d7ae64453ceb4f76f9b6e890169f94feda2df861d12d9be
Cardano (ADA),2021-11-07 20:26,Staking,2.54840793,0.16610559,0.42,0,Binance,Binance,85024884567
GAS,2021-11-07 20:42,Airdrop,11.0131777,0.00000026,0,0,Binance,Binance,85027107525
Mines of Dalarnia (DAR),2021-11-07 20:51,Airdrop,2.60483639,0.00011207,0,0,Binance,Binance,85028450584
Cardano (ADA),2021-11-07 21:01,Interest,2.55462963,0.00001316,0,0,Binance,Binance,1664498034
Ethereum (ETH),2021-11-07 21:06,Interest,5852.88917,0.00000108,0.01,0,Binance,Binance,3928263607
DASH,2021-11-07 21:15,Interest,241.1128647,0.00000834,0,0,Binance,Binance,3360380062
Stellar (XLM),2021-11-07 21:42,Interest,0.45399731,0.00658002,0,0,Binance,Binance,615964959
Binance Coin (BNB),2021-11-07 21:45,Airdrop,794.5109682,0.00000002,0,0,Binance,Binance,85035275595
Binance USD (BUSD),2021-11-07 21:57,Interest,1.24831017,0.00002181,0,0,Binance,Binance,1479801265
Bitcoin (BTC),2021-11-07 22:14,Interest,81048.45584,0.00000005,0,0,Binance,Binance,347363771
Monero (XMR),2021-11-07 22:17,Interest,332.7916677,0.00005137,0.02,0,Binance,Binance,2302081531
Binance Coin (BNB),2021-11-07 22:24,Interest,791.4001187,0.00000002,0,0,Binance,Binance,2631050353
SUSHI,2021-11-07 22:47,Staking,15.06815033,0.05273409,0.79,0,Binance,Binance,85043027241
Cardano (ADA),2021-11-08 20:27,Staking,2.64578948,0.16610559,0.44,0,Binance,Binance,85193762109
Stellar (XLM),2021-11-08 21:10,Interest,0.47110153,0.00658008,0,0,Binance,Binance,1224926364
GAS,2021-11-08 21:13,Airdrop,11.45734248,0.00000026,0,0,Binance,Binance,85199264375
Ethereum (ETH),2021-11-08 21:17,Interest,5975.334213,0.00000108,0.01,0,Binance,Binance,994205787
Cardano (ADA),2021-11-08 21:22,Interest,2.63457323,0.00001536,0,0,Binance,Binance,628263156
Binance Coin (BNB),2021-11-08 21:22,Airdrop,807.6948481,0.00000002,0,0,Binance,Binance,85200296815
Bitcoin (BTC),2021-11-08 21:23,Interest,84301.37075,0.00000005,0,0,Binance,Binance,3166652314
Binance Coin (BNB),2021-11-08 21:58,Interest,810.0627238,0.00000002,0,0,Binance,Binance,3770470358
Binance USD (BUSD),2021-11-08 21:59,Interest,1.2470254,0.00002181,0,0,Binance,Binance,3172707893
Mines of Dalarnia (DAR),2021-11-08 22:09,Airdrop,2.39500537,0.00011225,0,0,Binance,Binance,85206841877
DASH,2021-11-08 22:23,Interest,265.0439431,0.00000834,0,0,Binance,Binance,404478908
Monero (XMR),2021-11-08 22:27,Interest,342.4019892,0.00005137,0.02,0,Binance,Binance,1827016088
SUSHI,2021-11-08 22:51,Staking,15.30729057,0.05273409,0.81,0,Binance,Binance,85213110075
e-Radix (EXRD),2021-11-09 9:23,Buy,0.5399869,"3,324.79",1795.34,0,Uniswap,Wallace ETH (0xf5...76A0),0x61b2cda8e0bdb9f59a627948f2f0f5e20a756789fbf92b64b07800db6a51698c
Ethereum (ETH),2021-11-09 9:23,Sell,5984.481691,0.32194023,1926.65,131.300934,Wallace ETH (0xf5...76A0),Uniswap,0x61b2cda8e0bdb9f59a627948f2f0f5e20a756789fbf92b64b07800db6a51698c
Fantom (FTM),2021-11-09 12:46,Fee,3.66260514,0.01369039,0.05,0,Wallace Fantom (0xFC...49C3),0x6bb913d4b277ab2b8dadff079e244f6e61d08d6c,0x9edb22a528d4aa010c7bb0feb98488b783fe07d6b82466e9b7c7bb0f6c1abede
Fantom (FTM),2021-11-09 12:47,Failed Out,3.66397601,0,0,0.16018099,Wallace Fantom (0xFC...49C3),0x283e62cfe14b352db8e30a9575481dcbf589ad98,0xccbc0cd0c6a143f7a933a12c678725d8869b2830bc25a2663fec0476d69f79c4
Fantom (FTM),2021-11-09 12:47,Fee,3.66397601,0.04371781,0.16,0,Wallace Fantom (0xFC...49C3),Wallace Fantom (0xFC...49C3),0xccbc0cd0c6a143f7a933a12c678725d8869b2830bc25a2663fec0476d69f79c4
BTAROT,2021-11-09 12:48,Buy,6418.975011,1.08457393,6961.85,0,0x283e62cfe14b352db8e30a9575481dcbf589ad98,Wallace Fantom (0xFC...49C3),0x89bcc1d4aa50b5406630e643a3506c1c8653758ef53f4bc96afd508e3050d4e7
Ethereum (ETH),2021-11-09 12:48,Sell,5951.318969,1.1698,6961.85,0.1672716,Wallace Fantom (0xFC...49C3),0x283e62cfe14b352db8e30a9575481dcbf589ad98,0x89bcc1d4aa50b5406630e643a3506c1c8653758ef53f4bc96afd508e3050d4e7
Fantom (FTM),2021-11-09 12:48,Fee,3.66422526,0.04564992,0.17,0,Wallace Fantom (0xFC...49C3),Wallace Fantom (0xFC...49C3),0x89bcc1d4aa50b5406630e643a3506c1c8653758ef53f4bc96afd508e3050d4e7
Cardano (ADA),2021-11-09 20:26,Staking,2.81277498,0.16610559,0.47,0,Binance,Binance,85383874327
GAS,2021-11-09 20:42,Airdrop,11.53314193,0.00000026,0,0,Binance,Binance,85385869322
Mines of Dalarnia (DAR),2021-11-09 21:27,Airdrop,2.31817106,0.0001331,0,0,Binance,Binance,85391169733
Binance Coin (BNB),2021-11-09 22:05,Airdrop,787.4525344,0.00000002,0,0,Binance,Binance,85395765079
Binance Coin (BNB),2021-11-09 22:10,Interest,787.3280754,0.00000002,0,0,Binance,Binance,1384597116
Cardano (ADA),2021-11-09 22:27,Interest,2.7567684,0.00001755,0,0,Binance,Binance,1985782036
Bitcoin (BTC),2021-11-09 22:34,Interest,82873.77237,0.00000005,0,0,Binance,Binance,163048816
DASH,2021-11-09 22:35,Interest,293.0290793,0.00000834,0,0,Binance,Binance,3047256063
Ethereum (ETH),2021-11-09 22:36,Interest,5840.901482,0.00000108,0.01,0,Binance,Binance,2998800190
SUSHI,2021-11-09 22:42,Staking,14.93650039,0.05273409,0.79,0,Binance,Binance,85401519114
Monero (XMR),2021-11-09 22:52,Interest,361.2724837,0.00005137,0.02,0,Binance,Binance,676851416
Stellar (XLM),2021-11-09 22:57,Interest,0.51382154,0.00658015,0,0,Binance,Binance,4075810291
Binance USD (BUSD),2021-11-09 23:05,Interest,1.24649163,0.00002181,0,0,Binance,Binance,990249271
Wrapped Matic (WMATIC),2021-11-10 13:20,Staking,2.20942326,3.57727346,7.92,0.01518011,0x2bb25175d9b0f8965780209eb558cc3b56ca6d32,Wallace Polygon (0xFC...49C3),0x61e0fe0ba01f6609279b84fbe9e7186e8c9eb803737307c84faa1671edd26d57
Polygon (MATIC),2021-11-10 13:20,Fee,2.30996033,0.00657159,0.02,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x61e0fe0ba01f6609279b84fbe9e7186e8c9eb803737307c84faa1671edd26d57
 USD Coin (PoS) (USDC),2021-11-10 13:21,Buy,1.24672644,17.372198,21.66,0,QuickSwap,Wallace Polygon (0xFC...49C3),0x8523106537e7b770340f5ce21e59a243367f4d8255a5b31f143bd200522956ea
Wrapped Matic (WMATIC),2021-11-10 13:21,Sell,2.31505838,9.35543521,21.66,0.00861522,Wallace Polygon (0xFC...49C3),QuickSwap,0x8523106537e7b770340f5ce21e59a243367f4d8255a5b31f143bd200522956ea
Polygon (MATIC),2021-11-10 13:21,Fee,2.30871574,0.00373161,0.01,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x8523106537e7b770340f5ce21e59a243367f4d8255a5b31f143bd200522956ea
 USD Coin (PoS) (USDC),2021-11-10 13:21,Loan Repayment,1.24672644,17.372198,21.66,0,Wallace Polygon (0xFC...49C3),0x1a13f4ca1d028320a707d99520abfefca3998b7f,0x6b67faa42579dae0c29a0507ecf0f3bd346d4f7d0555994d2a05edbdd642eeae
Polygon (MATIC),2021-11-10 13:21,Fee,2.30871574,0.00992178,0.02,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x6b67faa42579dae0c29a0507ecf0f3bd346d4f7d0555994d2a05edbdd642eeae
Cardano (ADA),2021-11-10 20:27,Staking,2.62636305,0.16610559,0.44,0,Binance,Binance,85633399512
GAS,2021-11-10 20:42,Airdrop,10.88747479,0.00000026,0,0,Binance,Binance,85635387956
Binance Coin (BNB),2021-11-10 21:16,Airdrop,768.5289473,0.00000006,0,0,Binance,Binance,85640116324
DASH,2021-11-10 21:16,Interest,273.2646693,0.00000834,0,0,Binance,Binance,604022236
Bitcoin (BTC),2021-11-10 21:38,Interest,80791.78491,0.00000005,0,0,Binance,Binance,2009708249
Binance Coin (BNB),2021-11-10 21:45,Interest,765.2570048,0.00000006,0,0,Binance,Binance,598062653
Monero (XMR),2021-11-10 21:57,Interest,337.3780712,0.00005138,0.02,0,Binance,Binance,4063178201
Mines of Dalarnia (DAR),2021-11-10 22:00,Airdrop,2.46065705,0.00026378,0,0,Binance,Binance,85645897133
Stellar (XLM),2021-11-10 22:08,Interest,0.48405804,0.00658021,0,0,Binance,Binance,3716067988
Cardano (ADA),2021-11-10 22:17,Interest,2.63265524,0.00001974,0,0,Binance,Binance,1573361108
Ethereum (ETH),2021-11-10 22:25,Interest,5833.357453,0.00000108,0.01,0,Binance,Binance,1653811037
Binance USD (BUSD),2021-11-10 22:30,Interest,1.26466163,0.00002181,0,0,Binance,Binance,1449151738
SUSHI,2021-11-10 22:49,Staking,13.95897752,0.05273409,0.74,0,Binance,Binance,85653335500
Cardano (ADA),2021-11-11 20:29,Staking,2.58937552,0.16610559,0.43,0,Binance,Binance,85810576636
GAS,2021-11-11 20:42,Airdrop,10.86739269,0.00000026,0,0,Binance,Binance,85812600175
Cardano (ADA),2021-11-11 21:01,Interest,2.61449071,0.00002194,0,0,Binance,Binance,546282033
Binance Coin (BNB),2021-11-11 21:09,Airdrop,795.0211658,0.00000009,0,0,Binance,Binance,85816456888
DASH,2021-11-11 21:11,Interest,292.555982,0.00000834,0,0,Binance,Binance,250355026
Binance Coin (BNB),2021-11-11 21:24,Interest,794.6444381,0.00000009,0,0,Binance,Binance,399549458
Bitcoin (BTC),2021-11-11 21:24,Interest,81988.51985,0.00000005,0,0,Binance,Binance,2002359985
Binance USD (BUSD),2021-11-11 21:28,Interest,1.25682789,0.00002181,0,0,Binance,Binance,2496428436
Monero (XMR),2021-11-11 21:45,Interest,333.7272969,0.00005138,0.02,0,Binance,Binance,348551446
Manchester City Fan Token (CITY),2021-11-11 21:54,Airdrop,19.13099873,0.00000953,0,0,Binance,Binance,85822844623
Stellar (XLM),2021-11-11 21:56,Interest,0.49289726,0.00658028,0,0,Binance,Binance,86119069
Ethereum (ETH),2021-11-11 22:31,Interest,5997.769772,0.00000108,0.01,0,Binance,Binance,3666086104
Mines of Dalarnia (DAR),2021-11-12 0:47,Airdrop,2.3674385,0.00025585,0,0,Binance,Binance,85846944848
GEMSWAP.NET,2021-11-12 10:56,Ignore In,0,"800,000",0,0,0x0d05a204e27e4815f1f5afdb9d82aa221aa0bdfa,Wallace BSC (0xf5...76A0),0x06800f8a0f76570feb06515d9ec7fe7f2fb68e30b6bbce89ff60465e5cbef633
GAS,2021-11-12 20:11,Airdrop,10.70961345,0.00000026,0,0,Binance,Binance,85975562096
Cardano (ADA),2021-11-12 20:31,Staking,2.57416895,0.16610559,0.43,0,Binance,Binance,85977653183
Binance Coin (BNB),2021-11-12 21:01,Airdrop,784.299452,0.00000009,0,0,Binance,Binance,85981061286
Binance Coin (BNB),2021-11-12 21:02,Interest,785.554532,0.00000009,0,0,Binance,Binance,1542460087
Manchester City Fan Token (CITY),2021-11-12 21:07,Airdrop,18.32736922,0.00001152,0,0,Binance,Binance,85981833779
Stellar (XLM),2021-11-12 21:10,Interest,0.47945445,0.00658034,0,0,Binance,Binance,586603931
DASH,2021-11-12 21:26,Interest,278.9614558,0.00000834,0,0,Binance,Binance,893748603
Binance USD (BUSD),2021-11-12 21:35,Interest,1.26101328,0.00002182,0,0,Binance,Binance,3990229599
Cardano (ADA),2021-11-12 21:43,Interest,2.56538339,0.00002413,0,0,Binance,Binance,3335138518
Ethereum (ETH),2021-11-12 21:57,Interest,5813.480061,0.00000108,0.01,0,Binance,Binance,3088714203
Monero (XMR),2021-11-12 22:07,Interest,327.8352841,0.00005138,0.02,0,Binance,Binance,3910599161
Bitcoin (BTC),2021-11-12 22:20,Interest,80050.49187,0.00000005,0,0,Binance,Binance,4032575742
Mines of Dalarnia (DAR),2021-11-13 0:20,Airdrop,2.24388125,0.00022876,0,0,Binance,Binance,86004390939
GAS,2021-11-13 20:42,Airdrop,10.83105169,0.00000026,0,0,Binance,Binance,86115494279
Manchester City Fan Token (CITY),2021-11-13 21:26,Airdrop,18.80777105,0.00001225,0,0,Binance,Binance,86119580839
Binance Coin (BNB),2021-11-13 22:01,Airdrop,813.0407826,0.00000009,0,0,Binance,Binance,86123047816
Binance Coin (BNB),2021-11-13 22:02,Interest,813.0407826,0.00000009,0,0,Binance,Binance,284283741
Monero (XMR),2021-11-13 22:11,Interest,340.641494,0.00005139,0.02,0,Binance,Binance,3383693297
DASH,2021-11-13 22:16,Interest,288.1142716,0.00000834,0,0,Binance,Binance,1829822300
Cardano (ADA),2021-11-13 22:25,Interest,2.56914863,0.00002633,0,0,Binance,Binance,3525823665
Ethereum (ETH),2021-11-13 22:25,Interest,5806.664976,0.00000108,0.01,0,Binance,Binance,3236462045
Cardano (ADA),2021-11-13 22:30,Staking,2.57040371,0.16610559,0.43,0,Binance,Binance,86125686308
Bitcoin (BTC),2021-11-13 22:59,Interest,81129.59704,0.00000005,0,0,Binance,Binance,2928832663
Binance USD (BUSD),2021-11-13 22:59,Interest,1.26082182,0.00002182,0,0,Binance,Binance,28833393
Stellar (XLM),2021-11-13 23:15,Interest,0.47762525,0.0065804,0,0,Binance,Binance,1613613865
Mines of Dalarnia (DAR),2021-11-14 0:09,Airdrop,2.8830027,0.00022949,0,0,Binance,Binance,86132921419
StakeShare (SSX),2021-11-14 11:02,Ignore In,0,"923,000",0,0,0xd152f549545093347a162dce210e7293f1452150,Wallace Polygon (0xFC...49C3),0xf4188abca6c6f08609ff6f5730f6e268cc352f66855bccbba280fe659f08f796
Cardano (ADA),2021-11-14 20:31,Staking,2.56829267,0.16610559,0.43,0,Binance,Binance,86235318321
GAS,2021-11-14 20:42,Airdrop,10.7946956,0.00000026,0,0,Binance,Binance,86236490329
Ethereum (ETH),2021-11-14 21:06,Interest,5896.604619,0.00000108,0.01,0,Binance,Binance,3642772982
Monero (XMR),2021-11-14 21:06,Interest,345.7995365,0.00005139,0.02,0,Binance,Binance,1916564473
Binance Coin (BNB),2021-11-14 21:24,Airdrop,820.8268375,0.0000001,0,0,Binance,Binance,86240764890
Bitcoin (BTC),2021-11-14 21:35,Interest,82257.59312,0.00000005,0,0,Binance,Binance,925451571
Manchester City Fan Token (CITY),2021-11-14 21:45,Airdrop,18.68667944,0.0000145,0,0,Binance,Binance,86243246304
DASH,2021-11-14 21:48,Interest,288.2118362,0.00000834,0,0,Binance,Binance,2096204949
Binance Coin (BNB),2021-11-14 21:56,Interest,820.0755086,0.0000001,0,0,Binance,Binance,3193971114
Stellar (XLM),2021-11-14 22:09,Interest,0.47517083,0.00658047,0,0,Binance,Binance,1301593488
Cardano (ADA),2021-11-14 22:12,Interest,2.56453602,0.00002852,0,0,Binance,Binance,1260391039
Binance USD (BUSD),2021-11-14 22:18,Interest,1.26178026,0.00002182,0,0,Binance,Binance,1135916756
Mines of Dalarnia (DAR),2021-11-15 0:47,Airdrop,2.68055927,0.00025703,0,0,Binance,Binance,86264203357
Cardano (ADA),2021-11-15 20:34,Staking,2.43458313,0.16610559,0.4,0,Binance,Binance,86393270016
GAS,2021-11-15 20:42,Airdrop,10.75376545,0.00000026,0,0,Binance,Binance,86394706914
Manchester City Fan Token (CITY),2021-11-15 21:23,Airdrop,18.81532184,0.00001496,0,0,Binance,Binance,86400682018
Binance USD (BUSD),2021-11-15 22:16,Interest,1.25759388,0.00002182,0,0,Binance,Binance,4180543696
Monero (XMR),2021-11-15 22:22,Interest,338.314605,0.00005139,0.02,0,Binance,Binance,389633817
Binance Coin (BNB),2021-11-15 22:43,Airdrop,763.128866,0.0000001,0,0,Binance,Binance,86413970209
Stellar (XLM),2021-11-15 22:48,Interest,0.47528337,0.00658053,0,0,Binance,Binance,4217737361
DASH,2021-11-15 22:49,Interest,284.5868346,0.00000834,0,0,Binance,Binance,3506329781
Cardano (ADA),2021-11-15 22:55,Interest,2.42830843,0.00003072,0,0,Binance,Binance,2426746937
Binance Coin (BNB),2021-11-15 23:09,Interest,758.3600949,0.0000001,0,0,Binance,Binance,3366566408
Bitcoin (BTC),2021-11-15 23:13,Interest,76025.30461,0.00000005,0,0,Binance,Binance,801316924
Ethereum (ETH),2021-11-15 23:18,Interest,5382.398968,0.00000108,0.01,0,Binance,Binance,266480048
Mines of Dalarnia (DAR),2021-11-16 0:19,Airdrop,2.49324602,0.0002627,0,0,Binance,Binance,86427467754
Cardano (ADA),2021-11-16 20:31,Staking,2.3717527,0.16610559,0.39,0,Binance,Binance,86584552902
GAS,2021-11-16 20:42,Airdrop,10.37531788,0.00000026,0,0,Binance,Binance,86585999903
Binance Coin (BNB),2021-11-16 21:15,Airdrop,730.1772135,0.0000001,0,0,Binance,Binance,86590942510
Manchester City Fan Token (CITY),2021-11-16 21:20,Airdrop,17.77743798,0.0000182,0,0,Binance,Binance,86591544515
Ethereum (ETH),2021-11-16 21:30,Interest,5235.058084,0.00000108,0.01,0,Binance,Binance,1797266364
Binance Coin (BNB),2021-11-16 21:34,Interest,732.0675584,0.0000001,0,0,Binance,Binance,728250087
Binance USD (BUSD),2021-11-16 21:41,Interest,1.26309269,0.00002182,0,0,Binance,Binance,193516479
Monero (XMR),2021-11-16 21:43,Interest,306.0237278,0.00005139,0.02,0,Binance,Binance,2252133301
Cardano (ADA),2021-11-16 21:45,Interest,2.32764466,0.00003291,0,0,Binance,Binance,1988762975
