Currency,Timestamp,Trade Type,Price,Quantity,Value (Incl. Fee),Fee,From,To,Transaction Id
Bitcoin (BTC),2020-12-15 22:09,Interest,24777.39802,0.00000553,0.14,0,Binance,Binance,1032453171
Ethereum (ETH),2020-12-15 22:21,Fee,746.0932865,0.00333045,2.48,0,Wallace ETH (0xf5...76A0),0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,0xdceb1c95f316bf939ea8fde1ced0fe6affa0de52ded946735f5ddd4f7eb91193
Meta (MTA),2020-12-15 22:39,Sell,1.40851713,487.0310029,685.99,0,Wallace ETH (0xf5...76A0),Uniswap,0x001f8f81cc73cf69e4029b44a61a202481ece9c2f528ea8d37a04101694f2862
Ethereum (ETH),2020-12-15 22:39,Sell,745.2895542,0.90591346,675.17,6.1375042,Wallace ETH (0xf5...76A0),Uniswap,0x001f8f81cc73cf69e4029b44a61a202481ece9c2f528ea8d37a04101694f2862
Ethereum (ETH),2020-12-15 22:58,Fee,744.4220335,0.0022143,1.65,0,Wallace ETH (0xf5...76A0),0x0d0d65e7a7db277d3e0f5e1676325e75f3340455,0xa74ab99ed3ee004673e1defb3a2d93c3463ea5d20eef39988e75ff4d7d9f126f
Ethereum (ETH),2020-12-15 23:08,Fee,744.7537326,0.00498076,3.71,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xf778770d8cc802ca000adc5f7a2b4a145be402c31955e1326e53f9a63e02b55a
GAS,2020-12-16 6:30,Airdrop,2.01343909,0.00001507,0,0,Binance,Binance,12979144207
Binance USD (BUSD),2020-12-16 10:28,Airdrop,1.27662288,0.54780755,0.7,0,Binance,Binance,12988237451
Crypto.com Coin (CRO),2020-12-16 17:08,Transfer Out,0.08095768,926.41,75,0,Crypto.com,Crypto.com,3389407517
Crypto.com Coin (CRO),2020-12-16 17:09,Income,0.08117356,11.580125,0.94,0,Crypto.com,Crypto.com,1866121498
Juventus Fan Token (JUV),2020-12-16 19:52,Airdrop,13.64512631,0.00985639,0.13,0,Binance,Binance,13003628079
Stellar (XLM),2020-12-16 20:09,Interest,0.24429554,0.00688375,0,0,Binance,Binance,3965020945
GAS,2020-12-16 20:11,Airdrop,2.04825417,0.03303973,0.07,0,Binance,Binance,13004300985
Paris Saint-Germain Fan Token (PSG),2020-12-16 20:15,Airdrop,14.72263024,0.00849815,0.13,0,Binance,Binance,13004502236
Binance Coin (BNB),2020-12-16 20:39,Interest,39.16843588,0.00006731,0,0,Binance,Binance,1823210812
Monero (XMR),2020-12-16 20:46,Interest,201.8307654,0.00005055,0.01,0,Binance,Binance,3095429178
NEO,2020-12-16 20:57,Interest,22.75986195,0.00014905,0,0,Binance,Binance,2604053791
DASH,2020-12-16 21:24,Interest,133.6138783,0.00000592,0,0,Binance,Binance,419630166
Bitcoin (BTC),2020-12-16 21:40,Interest,27804.20107,0.00000553,0.15,0,Binance,Binance,4187501727
GAS,2020-12-17 1:35,Airdrop,2.04825417,0.47782027,0.98,0,Binance,Binance,13012865491
mStable USD (MUSD),2020-12-17 6:30,Buy,1.27830702,886.2215682,1132.86,0,0xa5da8cc7167070b62fdcb332ef097a55a68d8824,Joint ETH (0x48...3dC3),0xe8967ce2f31e74bb5a2b1b78f85800842e4d8f36cf0bdcb0fe59d31202a81b2f
Balancer Pool Token (BPT),2020-12-17 6:30,Sell,125.9352754,8.99559913,1132.86,7.12427547,Joint ETH (0x48...3dC3),0xa5da8cc7167070b62fdcb332ef097a55a68d8824,0xe8967ce2f31e74bb5a2b1b78f85800842e4d8f36cf0bdcb0fe59d31202a81b2f
Ethereum (ETH),2020-12-17 6:30,Fee,844.0047676,0.00844104,7.12,0,Joint ETH (0x48...3dC3),Joint ETH (0x48...3dC3),0xe8967ce2f31e74bb5a2b1b78f85800842e4d8f36cf0bdcb0fe59d31202a81b2f
Ethereum (ETH),2020-12-17 6:34,Fee,842.8599232,0.00465912,3.93,0,Joint ETH (0x48...3dC3),0xe2f2a5c287993345a840db3b0845fbc70f5935a5,0x4effb9cc5c1f67818e9214c7471a72713d459fe88c68e89e7a9ab60a13649880
Chainlink (LINK),2020-12-17 12:54,Buy,17.93167512,63.75,1143.14,0,Binance,Binance,59056813
Tether (USDT),2020-12-17 12:54,Sell,1.27020054,899.9715,1143.14,0.85874353,Binance,Binance,59056813
Binance Coin (BNB),2020-12-17 12:54,Fee,39.5064194,0.02173681,0.86,0,Binance,Binance,59056813
Tether (USDT),2020-12-17 13:50,Buy,1.26921413,233.08,295.83,0,Binance,Binance,464788
DAI,2020-12-17 13:50,Sell,1.27188509,232.590532,295.83,0.22217442,Binance,Binance,464788
Binance Coin (BNB),2020-12-17 13:50,Fee,38.84813384,0.00571905,0.22,0,Binance,Binance,464788
Tether (USDT),2020-12-17 14:09,Transfer Out,1.27020054,"1,037.34",1317.62,3.81060163,Binance,Wallace ETH (0xf5...76A0),0xa52817c3bcb20f9a0cd7c8aed563ccebaca579e4fc60659f625ee84a92a2a43a
Tether (USDT),2020-12-17 14:09,Fee,1.27020054,3,3.81,0,Binance,Binance,0xa52817c3bcb20f9a0cd7c8aed563ccebaca579e4fc60659f625ee84a92a2a43a
Tether (USDT),2020-12-17 14:12,Transfer In,1.27020054,"1,037.34",1317.62,0,Binance,Wallace ETH (0xf5...76A0),0xa52817c3bcb20f9a0cd7c8aed563ccebaca579e4fc60659f625ee84a92a2a43a
Ethereum (ETH),2020-12-17 14:18,Fee,838.7512037,0.00370376,3.11,0,Wallace ETH (0xf5...76A0),0xdac17f958d2ee523a2206206994597c13d831ec7,0x78056d4babc53161208702ecb30768220914de4482422f9d1caabedf98419af5
mStable USD (MUSD),2020-12-17 18:43,Buy,1.27020054,"1,037.34",1317.62,0,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,Wallace ETH (0xf5...76A0),0xe95ca625088a1651255b13979b1a8f6425ec7863f063821b437fd2e842340cd2
Tether (USDT),2020-12-17 18:43,Sell,1.27020054,"1,037.34",1317.62,10.25350986,Wallace ETH (0xf5...76A0),0xe2f2a5c287993345a840db3b0845fbc70f5935a5,0xe95ca625088a1651255b13979b1a8f6425ec7863f063821b437fd2e842340cd2
Ethereum (ETH),2020-12-17 18:43,Fee,814.4041784,0.0125902,10.25,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xe95ca625088a1651255b13979b1a8f6425ec7863f063821b437fd2e842340cd2
Ethereum (ETH),2020-12-17 19:00,Fee,821.0912538,0.00214596,1.76,0,Wallace ETH (0xf5...76A0),0xe2f2a5c287993345a840db3b0845fbc70f5935a5,0xbc91d2e4a6f84d39df67735bf4ee5ef5194d04ce728872d7918ea13415cff7aa
Juventus Fan Token (JUV),2020-12-17 19:52,Airdrop,14.66705487,0.00988227,0.14,0,Binance,Binance,13050415152
GAS,2020-12-17 20:11,Airdrop,2.0266099,0.03066432,0.06,0,Binance,Binance,13050936499
Paris Saint-Germain Fan Token (PSG),2020-12-17 20:14,Airdrop,15.5371502,0.00842407,0.13,0,Binance,Binance,13051078158
DASH,2020-12-17 20:23,Interest,138.1148389,0.00000592,0,0,Binance,Binance,1617284850
Binance Coin (BNB),2020-12-17 20:24,Interest,38.56041065,0.00006731,0,0,Binance,Binance,2547101051
Bitcoin (BTC),2020-12-17 20:46,Interest,29446.38844,0.00000553,0.16,0,Binance,Binance,1059919223
NEO,2020-12-17 21:01,Interest,22.63970968,0.00014905,0,0,Binance,Binance,2279921370
Stellar (XLM),2020-12-17 21:16,Interest,0.23766675,0.00688382,0,0,Binance,Binance,1612846750
Monero (XMR),2020-12-17 21:40,Interest,205.247309,0.00005055,0.01,0,Binance,Binance,314135097
mStable USD (MUSD),2020-12-17 21:43,Staking Deposit,1.27676677,"1,132.37",1445.77,12.85873193,Wallace ETH (0xf5...76A0),0xcf3f73290803fc04425bee135a4caeb2bab2c2a1,0xd8351e70521cd0c5db8990f75c2e2536bae4dce73b8c5ed324d409d0dc3532b9
Ethereum (ETH),2020-12-17 21:43,Fee,834.2371968,0.01541376,12.86,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xd8351e70521cd0c5db8990f75c2e2536bae4dce73b8c5ed324d409d0dc3532b9
Ethereum (ETH),2020-12-18 1:15,Fee,828.4499158,0.00209827,1.74,0,Joint ETH (0x48...3dC3),0xe2f2a5c287993345a840db3b0845fbc70f5935a5,0x999ac4ce3b4fc00689dce1bf144af4a43069da5e0df8cb6e09ddbc247b7cad8b
Ethereum (ETH),2020-12-18 1:29,Fee,827.2873494,0.0023844,1.97,0,Joint ETH (0x48...3dC3),0xe2f2a5c287993345a840db3b0845fbc70f5935a5,0x22616fe9c5442c40f478137dbc3721c1192baae32d166aecbea4edb06b81bc3d
Ethereum (ETH),2020-12-18 2:07,Buy,823.1736529,1.4376596,1190.27,6.8299961,0x111111125434b319222cdbf8c261674adb56f3ae,Joint ETH (0x48...3dC3),0x5d2784f669774b1e98bc8c1c058690f6609174de8ab110288b09a72f80e05bdb
mStable USD (MUSD),2020-12-18 2:07,Sell,1.27486978,933.6431993,1190.27,0,Joint ETH (0x48...3dC3),0x111111125434b319222cdbf8c261674adb56f3ae,0x5d2784f669774b1e98bc8c1c058690f6609174de8ab110288b09a72f80e05bdb
Bitcoin (BTC),2020-12-18 20:07,Interest,29436.64782,0.00000553,0.16,0,Binance,Binance,3589967603
GAS,2020-12-18 20:11,Airdrop,2.13500191,0.02756964,0.06,0,Binance,Binance,13084347144
DASH,2020-12-18 20:13,Interest,138.0633346,0.00000592,0,0,Binance,Binance,3597524094
Juventus Fan Token (JUV),2020-12-18 20:14,Airdrop,16.00406632,0.00990083,0.16,0,Binance,Binance,13084449650
Paris Saint-Germain Fan Token (PSG),2020-12-18 20:36,Airdrop,15.7400045,0.00838992,0.13,0,Binance,Binance,13085018517
Monero (XMR),2020-12-18 20:46,Interest,197.8615748,0.00005056,0.01,0,Binance,Binance,3838675934
NEO,2020-12-18 21:05,Interest,22.94313683,0.00014905,0,0,Binance,Binance,2712727547
Stellar (XLM),2020-12-18 21:09,Interest,0.23674998,0.00688389,0,0,Binance,Binance,3963496730
Binance Coin (BNB),2020-12-18 21:23,Interest,40.71385909,0.00006731,0,0,Binance,Binance,3314446936
Juventus Fan Token (JUV),2020-12-19 20:02,Airdrop,19.69072407,0.00983952,0.19,0,Binance,Binance,13120173550
GAS,2020-12-19 20:11,Airdrop,2.2538385,0.02024372,0.05,0,Binance,Binance,13120391344
Paris Saint-Germain Fan Token (PSG),2020-12-19 20:24,Airdrop,18.33547525,0.00845846,0.16,0,Binance,Binance,13120671383
Monero (XMR),2020-12-19 20:29,Interest,197.9981647,0.00005056,0.01,0,Binance,Binance,718974745
DASH,2020-12-19 20:33,Interest,138.5432508,0.00000592,0,0,Binance,Binance,3692519057
Binance Coin (BNB),2020-12-19 21:12,Interest,42.51104054,0.00006744,0,0,Binance,Binance,1217464083
NEO,2020-12-19 21:13,Interest,22.80063743,0.00014905,0,0,Binance,Binance,3887959095
Bitcoin (BTC),2020-12-19 21:38,Interest,29846.18061,0.00000553,0.17,0,Binance,Binance,182038263
Stellar (XLM),2020-12-19 21:55,Interest,0.23262831,0.00688395,0,0,Binance,Binance,2085183699
Crypto.com Coin (CRO),2020-12-20 12:39,Cashback,0.08678897,7.25898671,0.63,0,Crypto.com,Crypto.com,2054975338
Ethereum (ETH),2020-12-20 15:06,Fee,830.9981826,0.00504556,4.19,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xb7a6f843643e7bae4f2df37f3e09c19f40c3e8984b63fc714471fed65d6a32c9
Juventus Fan Token (JUV),2020-12-20 20:02,Airdrop,19.67148548,0.00980641,0.19,0,Binance,Binance,13158359056
Stellar (XLM),2020-12-20 20:07,Interest,0.22677569,0.00688402,0,0,Binance,Binance,47883672
GAS,2020-12-20 20:11,Airdrop,2.27094074,0.0199471,0.05,0,Binance,Binance,13158625351
Paris Saint-Germain Fan Token (PSG),2020-12-20 20:24,Airdrop,16.65966681,0.00845411,0.14,0,Binance,Binance,13158993112
Bitcoin (BTC),2020-12-20 20:44,Interest,30410.53509,0.00000553,0.17,0,Binance,Binance,2327220272
DASH,2020-12-20 21:38,Interest,140.5642842,0.00000592,0,0,Binance,Binance,266731957
Monero (XMR),2020-12-20 21:44,Interest,195.7119865,0.00005056,0.01,0,Binance,Binance,71440859
Binance Coin (BNB),2020-12-20 21:47,Interest,45.15462303,0.00006745,0,0,Binance,Binance,3993138719
Trust Wallet Token (TWT),2020-12-21 6:15,Airdrop,0.12944046,100,12.94,0,Binance,Binance,13178939436
Litecoin (LTC),2020-12-21 15:45,Buy,132.9301922,29.97,3987.91,3.98790576,Binance,Binance,48554200
Litecoin (LTC),2020-12-21 15:45,Buy,132.9301922,3.30669,440,0.43999894,Binance,Binance,48554201
Litecoin (LTC),2020-12-21 15:45,Buy,132.9595301,3.84615,511.89,0.51189419,Binance,Binance,48554202
Bitcoin (BTC),2020-12-21 15:45,Sell,29337.93691,0.13593,3987.91,0,Binance,Binance,48554200
Bitcoin (BTC),2020-12-21 15:45,Sell,29337.93691,0.01499761,440,0,Binance,Binance,48554201
Bitcoin (BTC),2020-12-21 15:45,Sell,29337.93691,0.0174482,511.89,0,Binance,Binance,48554202
Juventus Fan Token (JUV),2020-12-21 20:02,Airdrop,32.97466439,0.00297139,0.1,0,Binance,Binance,13196453290
Stellar (XLM),2020-12-21 20:04,Interest,0.21532143,0.00688408,0,0,Binance,Binance,2019784887
GAS,2020-12-21 20:11,Airdrop,2.1791456,0.01973622,0.04,0,Binance,Binance,13196722248
Paris Saint-Germain Fan Token (PSG),2020-12-21 20:24,Airdrop,38.89578783,0.0025205,0.1,0,Binance,Binance,13197222045
Monero (XMR),2020-12-21 23:10,Interest,188.9490098,0.00005056,0.01,0,Binance,Binance,2716559322
NEO,2020-12-21 23:18,Interest,21.46490313,0.00014905,0,0,Binance,Binance,1116331088
DASH,2020-12-21 23:48,Interest,134.8865127,0.00000592,0,0,Binance,Binance,3989200282
Binance Coin (BNB),2020-12-21 23:53,Interest,41.95331108,0.00006746,0,0,Binance,Binance,1251533853
Juventus Fan Token (JUV),2020-12-22 20:01,Airdrop,24.74643584,0.00311305,0.08,0,Binance,Binance,13233672257
GAS,2020-12-22 20:11,Airdrop,2.16710947,0.01924669,0.04,0,Binance,Binance,13233992505
Paris Saint-Germain Fan Token (PSG),2020-12-22 20:18,Airdrop,28.00491043,0.00253538,0.07,0,Binance,Binance,13234242246
Stellar (XLM),2020-12-22 21:05,Interest,0.20829353,0.00688415,0,0,Binance,Binance,2049304151
Monero (XMR),2020-12-22 21:09,Interest,201.1133338,0.00005057,0.01,0,Binance,Binance,1584304240
NEO,2020-12-22 21:19,Interest,21.32091025,0.00014905,0,0,Binance,Binance,1453705524
DASH,2020-12-22 21:57,Interest,135.9710325,0.00000592,0,0,Binance,Binance,3229868210
Binance Coin (BNB),2020-12-22 22:03,Interest,43.73306172,0.00006746,0,0,Binance,Binance,648445875
Juventus Fan Token (JUV),2020-12-23 20:23,Airdrop,18.02403314,0.00317366,0.06,0,Binance,Binance,13286928238
GAS,2020-12-23 20:41,Airdrop,1.86101612,0.01853917,0.03,0,Binance,Binance,13287564347
Paris Saint-Germain Fan Token (PSG),2020-12-23 20:43,Airdrop,18.54292192,0.00239189,0.04,0,Binance,Binance,13287668003
Stellar (XLM),2020-12-23 21:03,Interest,0.16427271,0.00688422,0,0,Binance,Binance,119197745
Reef Finance (REEF),2020-12-23 21:06,Airdrop,0,23.93520697,0,0,Binance,Binance,13288750740
DASH,2020-12-23 21:37,Interest,118.2062289,0.00000592,0,0,Binance,Binance,2597670521
NEO,2020-12-23 21:39,Interest,17.33796965,0.00014905,0,0,Binance,Binance,42233726
Binance Coin (BNB),2020-12-23 22:35,Interest,39.68086389,0.00006746,0,0,Binance,Binance,3615529080
Monero (XMR),2020-12-23 22:36,Interest,194.3827853,0.00005057,0.01,0,Binance,Binance,4255242683
GAS,2020-12-24 21:40,Airdrop,2.03756633,0.01819298,0.04,0,Binance,Binance,13325002564
AS Roma Fan Token (ASR),2020-12-24 21:48,Airdrop,20.57355753,0.01911014,0.39,0,Binance,Binance,13325063434
Africa To Mars (ATM),2020-12-24 22:02,Airdrop,0,0.01473914,0,0,Binance,Binance,13325249033
Juventus Fan Token (JUV),2020-12-24 22:20,Airdrop,19.47120793,0.00304159,0.06,0,Binance,Binance,13325699899
OG Fan Token (OG),2020-12-24 22:38,Airdrop,13.90357184,0.01929216,0.27,0,Binance,Binance,13326083990
Paris Saint-Germain Fan Token (PSG),2020-12-24 22:55,Airdrop,20.9695665,0.0025465,0.05,0,Binance,Binance,13326433596
NEO,2020-12-24 22:56,Interest,19.62768988,0.00014905,0,0,Binance,Binance,1332297119
DASH,2020-12-24 22:59,Interest,126.3835418,0.00000592,0,0,Binance,Binance,1807442645
Reef Finance (REEF),2020-12-25 1:05,Airdrop,0,21.54448143,0,0,Binance,Binance,13328350160
Stellar (XLM),2020-12-25 1:55,Interest,0.20600613,0.00688428,0,0,Binance,Binance,1513345788
Binance Coin (BNB),2020-12-25 2:02,Interest,42.16601397,0.00006785,0,0,Binance,Binance,1026895804
Monero (XMR),2020-12-25 2:04,Interest,201.9831922,0.00005057,0.01,0,Binance,Binance,2428332251
Crypto.com Coin (CRO),2020-12-25 6:08,Cashback,0.07763255,2.1898031,0.17,0,Crypto.com,Crypto.com,4062589817
Bitcoin (BTC),2020-12-25 12:15,Buy,31023.09946,0.0001491,4.63,0,Binance,Binance,49024749
Litecoin (LTC),2020-12-25 12:15,Sell,154.1848043,0.03,4.63,0.00348864,Binance,Binance,49024749
Binance Coin (BNB),2020-12-25 12:15,Fee,41.34442513,0.00008438,0,0,Binance,Binance,49024749
Bitcoin (BTC),2020-12-25 12:15,Buy,31023.09946,0.0078944,245.15,0.24508249,Binance,Binance,49024752
Litecoin (LTC),2020-12-25 12:15,Sell,154.1848043,1.59,245.15,0,Binance,Binance,49024752
Bitcoin (BTC),2020-12-25 12:15,Buy,31023.09946,0.16334949,5072.68,5.07258699,Binance,Binance,49024753
Litecoin (LTC),2020-12-25 12:15,Sell,154.1848043,32.9,5072.68,0,Binance,Binance,49024753
AS Roma Fan Token (ASR),2020-12-25 20:02,Airdrop,21.3975434,0.02664896,0.57,0,Binance,Binance,13358357059
GAS,2020-12-25 20:11,Airdrop,2.00446486,0.01809907,0.04,0,Binance,Binance,13358560161
Africa To Mars (ATM),2020-12-25 20:24,Airdrop,0,0.02135324,0,0,Binance,Binance,13358906683
Juventus Fan Token (JUV),2020-12-25 20:45,Airdrop,18.64686507,0.00283319,0.05,0,Binance,Binance,13359439464
OG Fan Token (OG),2020-12-25 21:07,Airdrop,13.15012034,0.02690928,0.35,0,Binance,Binance,13360183472
NEO,2020-12-25 21:09,Interest,19.50208042,0.00014905,0,0,Binance,Binance,2134916409
DASH,2020-12-25 21:12,Interest,132.9719274,0.00000592,0,0,Binance,Binance,880346098
Paris Saint-Germain Fan Token (PSG),2020-12-25 21:29,Airdrop,19.03862099,0.00244627,0.05,0,Binance,Binance,13360927665
Reef Finance (REEF),2020-12-25 21:51,Airdrop,0,18.32462858,0,0,Binance,Binance,13361557102
Stellar (XLM),2020-12-25 22:10,Interest,0.19602044,0.00688435,0,0,Binance,Binance,1177284572
Binance Coin (BNB),2020-12-25 22:17,Interest,43.32741153,0.00006785,0,0,Binance,Binance,3173658736
Monero (XMR),2020-12-25 22:20,Interest,205.1600177,0.00005057,0.01,0,Binance,Binance,240555185
1INCH,2020-12-26 7:15,Airdrop,3.03338809,628.2131499,1908.53,2.91422705,0xe295ad71242373c37c5fda7b57f26f9ea1088afe,Wallace ETH (0xf5...76A0),0xf1d6f514f7610ce94b8a1cfc942ecc28dbbe968348201b86eecba4ba4043065e
Ethereum (ETH),2020-12-26 7:15,Fee,801.0273047,0.00363811,2.91,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xf1d6f514f7610ce94b8a1cfc942ecc28dbbe968348201b86eecba4ba4043065e
Ethereum (ETH),2020-12-26 7:17,Fee,800.7312144,0.00213029,1.71,0,Wallace ETH (0xf5...76A0),0x111111111117dc0aa78b770fa6a738034120c302,0xb9d83ad939e4092cb14474e7c403ae3fbb6548652299974d94bfab767ec4ed48
Ethereum (ETH),2020-12-26 7:20,Buy,800.7054674,0.88480565,717.31,8.83686739,0x111111125434b319222cdbf8c261674adb56f3ae,Wallace ETH (0xf5...76A0),0x97a77a76283c4f01c50995c6bdffc741a98cdf5efcc9af5c20f3a3ee13b9a7d3
1INCH,2020-12-26 7:20,Staking Deposit,2.2844127,314,717.31,0,Wallace ETH (0xf5...76A0),0x111111125434b319222cdbf8c261674adb56f3ae,0x97a77a76283c4f01c50995c6bdffc741a98cdf5efcc9af5c20f3a3ee13b9a7d3
Ethereum (ETH),2020-12-26 7:21,Fee,799.727082,0.00213029,1.7,0,Wallace ETH (0xf5...76A0),0x111111111117dc0aa78b770fa6a738034120c302,0x5f7a6eeec2eebfc66d4a6cfbe1b25c5c614005da6b7bac9a50a6e0ce946a6b68
1INCH,2020-12-26 7:22,Staking Deposit,3.03338809,313.3266792,950.44,0,Wallace ETH (0xf5...76A0),0x812b40c2ca7fabbac756475593fc8b1c313434fa,0x832e39e1a8c9bb0ea97206bec60499dd2ef30e56a8c9f5541550b9b074cfaf9a
Ethereum (ETH),2020-12-26 7:22,Sell,799.8944374,0.90986553,727.8,8.28117273,Wallace ETH (0xf5...76A0),0x812b40c2ca7fabbac756475593fc8b1c313434fa,0x832e39e1a8c9bb0ea97206bec60499dd2ef30e56a8c9f5541550b9b074cfaf9a
1INCH,2020-12-26 7:25,Airdrop,3.03338809,634.4119213,1927.33,2.90949985,0xe295ad71242373c37c5fda7b57f26f9ea1088afe,Joint ETH (0x48...3dC3),0xf3e11ce7c2db5255e41b6c4692e0a378a1f7c60ed84c32fd6b57a4b2d41363d8
Ethereum (ETH),2020-12-26 7:25,Fee,800.3192626,0.00363542,2.91,0,Joint ETH (0x48...3dC3),Joint ETH (0x48...3dC3),0xf3e11ce7c2db5255e41b6c4692e0a378a1f7c60ed84c32fd6b57a4b2d41363d8
Ethereum (ETH),2020-12-26 7:29,Fee,802.1472985,0.00190623,1.53,0,Joint ETH (0x48...3dC3),0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xfee1cfbd428377b856e5621c328d4c412e95c219ec752d80ad914050ba1132e3
Canadian Dollar (CAD),2020-12-26 10:35,Fiat Deposit,1,25,25,0,Bank,Newton,1479885944
Ethereum (ETH),2020-12-26 16:02,Fee,835.7213661,0.00275602,2.3,0,Wallace ETH (0xf5...76A0),0x812b40c2ca7fabbac756475593fc8b1c313434fa,0xa1b12fdccd5e9344a9882fb9dc28e83dd52a0007f0c55bcef293e9a09c2f4032
Ethereum (ETH),2020-12-26 16:08,Fee,839.0556006,0.01708958,14.34,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xa829c2d334e4c4be59e003069169f03e54076f05d5ab6ff79e069368753f79d0
Canadian Dollar (CAD),2020-12-26 16:35,Fiat Deposit,1,25,25,0,Bank,Newton,3884307902
Ethereum (ETH),2020-12-26 18:37,Fee,821.2129404,0.00173086,1.42,0,Joint ETH (0x48...3dC3),0x111111111117dc0aa78b770fa6a738034120c302,0x15abaea2cb3ceafd908c5d577a20f424d54aff5b7229be5ee6297bf3277339b5
Ethereum (ETH),2020-12-26 18:38,Buy,819.6809949,0.80861251,666.21,3.40613847,Uniswap,Joint ETH (0x48...3dC3),0x1f556431e7a19500d77a559c876d5b26fe7d6438e44f4a33e3f55f830b7230f3
1INCH,2020-12-26 18:38,Sell,2.10161023,317,666.21,0,Joint ETH (0x48...3dC3),Uniswap,0x1f556431e7a19500d77a559c876d5b26fe7d6438e44f4a33e3f55f830b7230f3
AS Roma Fan Token (ASR),2020-12-26 19:53,Airdrop,23.72379167,0.02544728,0.6,0,Binance,Binance,13394636949
GAS,2020-12-26 20:11,Airdrop,1.99784358,0.01751288,0.03,0,Binance,Binance,13395252069
Bitcoin (BTC),2020-12-26 20:12,Interest,34652.44146,0.00000563,0.2,0,Binance,Binance,273570194
Africa To Mars (ATM),2020-12-26 20:14,Airdrop,0,0.02125672,0,0,Binance,Binance,13395364054
Juventus Fan Token (JUV),2020-12-26 20:36,Airdrop,17.72460395,0.00289917,0.05,0,Binance,Binance,13396130904
Binance Coin (BNB),2020-12-26 20:49,Interest,43.05642452,0.00006785,0,0,Binance,Binance,729837499
OG Fan Token (OG),2020-12-26 20:58,Airdrop,16.45485092,0.0259158,0.43,0,Binance,Binance,13396890485
NEO,2020-12-26 21:16,Interest,19.30292131,0.00014905,0,0,Binance,Binance,467170582
Paris Saint-Germain Fan Token (PSG),2020-12-26 21:21,Airdrop,18.70709701,0.00269264,0.05,0,Binance,Binance,13397732757
Stellar (XLM),2020-12-26 21:25,Interest,0.18910241,0.00688435,0,0,Binance,Binance,955948893
Reef Finance (REEF),2020-12-26 21:44,Airdrop,0,17.03579539,0,0,Binance,Binance,13398660329
DASH,2020-12-26 22:04,Interest,139.0892246,0.00000592,0,0,Binance,Binance,2370494329
Monero (XMR),2020-12-26 22:26,Interest,216.5389,0.00005057,0.01,0,Binance,Binance,174127833
Litecoin (LTC),2020-12-27 0:25,Buy,174.7,0.299026,52.24,0,Newton,Newton,2839679699
Canadian Dollar (CAD),2020-12-27 0:25,Sell,1,52.2398422,52.24,0,Newton,Newton,2839679699
Crypto.com Coin (CRO),2020-12-27 8:26,Cashback,0.0730826,15.59878834,1.14,0,Crypto.com,Crypto.com,185342495
AS Roma Fan Token (ASR),2020-12-27 19:53,Airdrop,26.809415,0.02482634,0.67,0,Binance,Binance,13441480844
Monero (XMR),2020-12-27 19:56,Interest,202.7075637,0.00005057,0.01,0,Binance,Binance,2780073975
Binance Coin (BNB),2020-12-27 19:57,Interest,44.05554891,0.0000679,0,0,Binance,Binance,3852957416
GAS,2020-12-27 20:11,Airdrop,1.97837158,0.01714218,0.03,0,Binance,Binance,13442060280
Africa To Mars (ATM),2020-12-27 20:17,Airdrop,0,0.02131971,0,0,Binance,Binance,13442253366
Juventus Fan Token (JUV),2020-12-27 20:39,Airdrop,19.57833087,0.00296281,0.06,0,Binance,Binance,13442896187
Stellar (XLM),2020-12-27 20:56,Interest,0.18665345,0.00688442,0,0,Binance,Binance,3755494617
NEO,2020-12-27 20:59,Interest,19.43290684,0.00014905,0,0,Binance,Binance,4109706522
OG Fan Token (OG),2020-12-27 21:01,Airdrop,20.16580958,0.02505,0.51,0,Binance,Binance,13443534964
Paris Saint-Germain Fan Token (PSG),2020-12-27 21:24,Airdrop,19.79005199,0.0027711,0.05,0,Binance,Binance,13444200751
